20.64% Epoch [1/2], Step [334/809], Loss: 3.3337, Perplexity: 28.0429
20.70% Epoch [1/2], Step [335/809], Loss: 3.1008, Perplexity: 22.2168
20.77% Epoch [1/2], Step [336/809], Loss: 2.9545, Perplexity: 19.1923
20.83% Epoch [1/2], Step [337/809], Loss: 2.9788, Perplexity: 19.6638
20.89% Epoch [1/2], Step [338/809], Loss: 4.3264, Perplexity: 75.6744
20.95% Epoch [1/2], Step [339/809], Loss: 2.9020, Perplexity: 18.2111
21.01% Epoch [1/2], Step [340/809], Loss: 3.0150, Perplexity: 20.3884
21.08% Epoch [1/2], Step [341/809], Loss: 3.0187, Perplexity: 20.4655
21.14% Epoch [1/2], Step [342/809], Loss: 3.0043, Perplexity: 20.1729
21.20% Epoch [1/2], Step [343/809], Loss: 2.9582, Perplexity: 19.2642
21.26% Epoch [1/2], Step [344/809], Loss: 3.1544, Perplexity: 23.4380
21.32% Epoch [1/2], Step [345/809], Loss: 3.0249, Perplexity: 20.5921
21.38% Epoch [1/2], Step [346/809], Loss: 2.9946, Perplexity: 19.9766
21.45% Epoch [1/2], Step [347/809], Loss: 3.1762, Perplexity: 23.9560
21.51% Epoch [1/2], Step [348/809], Loss: 2.9210, Perplexity: 18.5606
21.57% Epoch [1/2], Step [349/809], Loss: 2.9884, Perplexity: 19.8532
21.63% Epoch [1/2], Step [350/809], Loss: 3.2231, Perplexity: 25.1055
21.69% Epoch [1/2], Step [351/809], Loss: 3.0960, Perplexity: 22.1092
21.76% Epoch [1/2], Step [352/809], Loss: 3.0765, Perplexity: 21.6815
21.82% Epoch [1/2], Step [353/809], Loss: 3.1166, Perplexity: 22.5696
21.88% Epoch [1/2], Step [354/809], Loss: 2.9333, Perplexity: 18.7903
21.94% Epoch [1/2], Step [355/809], Loss: 2.9386, Perplexity: 18.8886
22.00% Epoch [1/2], Step [356/809], Loss: 2.9700, Perplexity: 19.4927
22.06% Epoch [1/2], Step [357/809], Loss: 2.9865, Perplexity: 19.8158
22.13% Epoch [1/2], Step [358/809], Loss: 2.9256, Perplexity: 18.6462
22.19% Epoch [1/2], Step [359/809], Loss: 2.9184, Perplexity: 18.5120
22.25% Epoch [1/2], Step [360/809], Loss: 2.8890, Perplexity: 17.9746
22.31% Epoch [1/2], Step [361/809], Loss: 3.3778, Perplexity: 29.3056
22.37% Epoch [1/2], Step [362/809], Loss: 3.0143, Perplexity: 20.3740
22.44% Epoch [1/2], Step [363/809], Loss: 3.1638, Perplexity: 23.6599
22.50% Epoch [1/2], Step [364/809], Loss: 3.8716, Perplexity: 48.0176
22.56% Epoch [1/2], Step [365/809], Loss: 2.9772, Perplexity: 19.6333
22.62% Epoch [1/2], Step [366/809], Loss: 3.1884, Perplexity: 24.2488
22.68% Epoch [1/2], Step [367/809], Loss: 2.9320, Perplexity: 18.7654
22.74% Epoch [1/2], Step [368/809], Loss: 2.9098, Perplexity: 18.3532
22.81% Epoch [1/2], Step [369/809], Loss: 3.1305, Perplexity: 22.8862
22.87% Epoch [1/2], Step [370/809], Loss: 2.9451, Perplexity: 19.0124
22.93% Epoch [1/2], Step [371/809], Loss: 3.7307, Perplexity: 41.7095
22.99% Epoch [1/2], Step [372/809], Loss: 2.8923, Perplexity: 18.0338
23.05% Epoch [1/2], Step [373/809], Loss: 2.9583, Perplexity: 19.2643
23.11% Epoch [1/2], Step [374/809], Loss: 2.9185, Perplexity: 18.5128
23.18% Epoch [1/2], Step [375/809], Loss: 2.9419, Perplexity: 18.9519
23.24% Epoch [1/2], Step [376/809], Loss: 3.3756, Perplexity: 29.2424
23.30% Epoch [1/2], Step [377/809], Loss: 3.0510, Perplexity: 21.1364
23.36% Epoch [1/2], Step [378/809], Loss: 2.9455, Perplexity: 19.0205
23.42% Epoch [1/2], Step [379/809], Loss: 3.1000, Perplexity: 22.1969
23.49% Epoch [1/2], Step [380/809], Loss: 2.8849, Perplexity: 17.9021
23.55% Epoch [1/2], Step [381/809], Loss: 2.9111, Perplexity: 18.3766
23.61% Epoch [1/2], Step [382/809], Loss: 2.8742, Perplexity: 17.7120
23.67% Epoch [1/2], Step [383/809], Loss: 2.9842, Perplexity: 19.7707
23.73% Epoch [1/2], Step [384/809], Loss: 2.9073, Perplexity: 18.3068
23.79% Epoch [1/2], Step [385/809], Loss: 2.9847, Perplexity: 19.7814
23.86% Epoch [1/2], Step [386/809], Loss: 2.9755, Perplexity: 19.5988
23.92% Epoch [1/2], Step [387/809], Loss: 2.9691, Perplexity: 19.4747
23.98% Epoch [1/2], Step [388/809], Loss: 3.2461, Perplexity: 25.6912
24.04% Epoch [1/2], Step [389/809], Loss: 3.2260, Perplexity: 25.1800
24.10% Epoch [1/2], Step [390/809], Loss: 3.0351, Perplexity: 20.8032
24.17% Epoch [1/2], Step [391/809], Loss: 2.9820, Perplexity: 19.7273
24.23% Epoch [1/2], Step [392/809], Loss: 3.1311, Perplexity: 22.8990
24.29% Epoch [1/2], Step [393/809], Loss: 3.0928, Perplexity: 22.0396
24.35% Epoch [1/2], Step [394/809], Loss: 2.9777, Perplexity: 19.6430
24.41% Epoch [1/2], Step [395/809], Loss: 2.9096, Perplexity: 18.3504
24.47% Epoch [1/2], Step [396/809], Loss: 2.9332, Perplexity: 18.7879
24.54% Epoch [1/2], Step [397/809], Loss: 2.8477, Perplexity: 17.2477
24.60% Epoch [1/2], Step [398/809], Loss: 2.9066, Perplexity: 18.2948
24.66% Epoch [1/2], Step [399/809], Loss: 3.0488, Perplexity: 21.0899
24.72% Epoch [1/2], Step [400/809], Loss: 3.0451, Perplexity: 21.0128
24.78% Epoch [1/2], Step [401/809], Loss: 2.8126, Perplexity: 16.6527
24.85% Epoch [1/2], Step [402/809], Loss: 2.9397, Perplexity: 18.9105
24.91% Epoch [1/2], Step [403/809], Loss: 2.8973, Perplexity: 18.1251
24.97% Epoch [1/2], Step [404/809], Loss: 2.9069, Perplexity: 18.3009
25.03% Epoch [1/2], Step [405/809], Loss: 3.0610, Perplexity: 21.3486
25.09% Epoch [1/2], Step [406/809], Loss: 2.7929, Perplexity: 16.3287
25.15% Epoch [1/2], Step [407/809], Loss: 2.8891, Perplexity: 17.9769
25.22% Epoch [1/2], Step [408/809], Loss: 3.0162, Perplexity: 20.4134
25.28% Epoch [1/2], Step [409/809], Loss: 2.9769, Perplexity: 19.6276
25.34% Epoch [1/2], Step [410/809], Loss: 2.9103, Perplexity: 18.3623
25.40% Epoch [1/2], Step [411/809], Loss: 3.7135, Perplexity: 40.9989
25.46% Epoch [1/2], Step [412/809], Loss: 3.0252, Perplexity: 20.5975
25.53% Epoch [1/2], Step [413/809], Loss: 3.0043, Perplexity: 20.1722
25.59% Epoch [1/2], Step [414/809], Loss: 2.9022, Perplexity: 18.2149
25.65% Epoch [1/2], Step [415/809], Loss: 2.8815, Perplexity: 17.8418
25.71% Epoch [1/2], Step [416/809], Loss: 3.2336, Perplexity: 25.3698
25.77% Epoch [1/2], Step [417/809], Loss: 2.8640, Perplexity: 17.5319
25.83% Epoch [1/2], Step [418/809], Loss: 3.2539, Perplexity: 25.8912
25.90% Epoch [1/2], Step [419/809], Loss: 2.8977, Perplexity: 18.1322
25.96% Epoch [1/2], Step [420/809], Loss: 2.9236, Perplexity: 18.6080
26.02% Epoch [1/2], Step [421/809], Loss: 3.0398, Perplexity: 20.9004
26.08% Epoch [1/2], Step [422/809], Loss: 3.4520, Perplexity: 31.5624
26.14% Epoch [1/2], Step [423/809], Loss: 2.9068, Perplexity: 18.2990
26.21% Epoch [1/2], Step [424/809], Loss: 2.8386, Perplexity: 17.0915
26.27% Epoch [1/2], Step [425/809], Loss: 3.2677, Perplexity: 26.2505
26.33% Epoch [1/2], Step [426/809], Loss: 2.8613, Perplexity: 17.4848
26.39% Epoch [1/2], Step [427/809], Loss: 3.1397, Perplexity: 23.0974
26.45% Epoch [1/2], Step [428/809], Loss: 2.9603, Perplexity: 19.3030
26.51% Epoch [1/2], Step [429/809], Loss: 2.7988, Perplexity: 16.4244
26.58% Epoch [1/2], Step [430/809], Loss: 2.9078, Perplexity: 18.3159
26.64% Epoch [1/2], Step [431/809], Loss: 2.8783, Perplexity: 17.7843
26.70% Epoch [1/2], Step [432/809], Loss: 2.9700, Perplexity: 19.4914
26.76% Epoch [1/2], Step [433/809], Loss: 2.9939, Perplexity: 19.9627
26.82% Epoch [1/2], Step [434/809], Loss: 2.8601, Perplexity: 17.4629
26.89% Epoch [1/2], Step [435/809], Loss: 2.9556, Perplexity: 19.2135
26.95% Epoch [1/2], Step [436/809], Loss: 2.8064, Perplexity: 16.5502
27.01% Epoch [1/2], Step [437/809], Loss: 2.8508, Perplexity: 17.3011
27.07% Epoch [1/2], Step [438/809], Loss: 2.8647, Perplexity: 17.5431
27.13% Epoch [1/2], Step [439/809], Loss: 2.9167, Perplexity: 18.4802
27.19% Epoch [1/2], Step [440/809], Loss: 2.9236, Perplexity: 18.6075
27.26% Epoch [1/2], Step [441/809], Loss: 2.7946, Perplexity: 16.3560
27.32% Epoch [1/2], Step [442/809], Loss: 2.8250, Perplexity: 16.8615
27.38% Epoch [1/2], Step [443/809], Loss: 3.0138, Perplexity: 20.3654
27.44% Epoch [1/2], Step [444/809], Loss: 2.8416, Perplexity: 17.1426
27.50% Epoch [1/2], Step [445/809], Loss: 3.2840, Perplexity: 26.6827
27.56% Epoch [1/2], Step [446/809], Loss: 2.8366, Perplexity: 17.0571
27.63% Epoch [1/2], Step [447/809], Loss: 2.7895, Perplexity: 16.2732
27.69% Epoch [1/2], Step [448/809], Loss: 2.8514, Perplexity: 17.3127
27.75% Epoch [1/2], Step [449/809], Loss: 2.8674, Perplexity: 17.5921
27.81% Epoch [1/2], Step [450/809], Loss: 3.3129, Perplexity: 27.4650
27.87% Epoch [1/2], Step [451/809], Loss: 2.8453, Perplexity: 17.2067
27.94% Epoch [1/2], Step [452/809], Loss: 3.0109, Perplexity: 20.3066
28.00% Epoch [1/2], Step [453/809], Loss: 2.8720, Perplexity: 17.6722
28.06% Epoch [1/2], Step [454/809], Loss: 2.8467, Perplexity: 17.2304
28.12% Epoch [1/2], Step [455/809], Loss: 3.1502, Perplexity: 23.3404
28.18% Epoch [1/2], Step [456/809], Loss: 2.9299, Perplexity: 18.7264
28.24% Epoch [1/2], Step [457/809], Loss: 2.9819, Perplexity: 19.7258
28.31% Epoch [1/2], Step [458/809], Loss: 3.3510, Perplexity: 28.5299
28.37% Epoch [1/2], Step [459/809], Loss: 2.8293, Perplexity: 16.9331
28.43% Epoch [1/2], Step [460/809], Loss: 2.7252, Perplexity: 15.2602
28.49% Epoch [1/2], Step [461/809], Loss: 2.8829, Perplexity: 17.8658
28.55% Epoch [1/2], Step [462/809], Loss: 2.9110, Perplexity: 18.3750
28.62% Epoch [1/2], Step [463/809], Loss: 2.9235, Perplexity: 18.6060
28.68% Epoch [1/2], Step [464/809], Loss: 2.8474, Perplexity: 17.2427
28.74% Epoch [1/2], Step [465/809], Loss: 2.7738, Perplexity: 16.0195
28.80% Epoch [1/2], Step [466/809], Loss: 2.7835, Perplexity: 16.1763
28.86% Epoch [1/2], Step [467/809], Loss: 2.9418, Perplexity: 18.9498
28.92% Epoch [1/2], Step [468/809], Loss: 2.8276, Perplexity: 16.9055
28.99% Epoch [1/2], Step [469/809], Loss: 2.8252, Perplexity: 16.8645
29.05% Epoch [1/2], Step [470/809], Loss: 2.7805, Perplexity: 16.1266
29.11% Epoch [1/2], Step [471/809], Loss: 3.0223, Perplexity: 20.5378
29.17% Epoch [1/2], Step [472/809], Loss: 3.1314, Perplexity: 22.9071
29.23% Epoch [1/2], Step [473/809], Loss: 3.0814, Perplexity: 21.7884
29.30% Epoch [1/2], Step [474/809], Loss: 2.7995, Perplexity: 16.4357
29.36% Epoch [1/2], Step [475/809], Loss: 2.7281, Perplexity: 15.3043
29.42% Epoch [1/2], Step [476/809], Loss: 3.0697, Perplexity: 21.5356
29.48% Epoch [1/2], Step [477/809], Loss: 2.7901, Perplexity: 16.2831
29.54% Epoch [1/2], Step [478/809], Loss: 2.9627, Perplexity: 19.3502
29.60% Epoch [1/2], Step [479/809], Loss: 2.7509, Perplexity: 15.6573
29.67% Epoch [1/2], Step [480/809], Loss: 2.9517, Perplexity: 19.1387
29.73% Epoch [1/2], Step [481/809], Loss: 2.8180, Perplexity: 16.7428
29.79% Epoch [1/2], Step [482/809], Loss: 3.2729, Perplexity: 26.3865
29.85% Epoch [1/2], Step [483/809], Loss: 3.1367, Perplexity: 23.0281
29.91% Epoch [1/2], Step [484/809], Loss: 2.7829, Perplexity: 16.1662
29.98% Epoch [1/2], Step [485/809], Loss: 2.8504, Perplexity: 17.2941
30.04% Epoch [1/2], Step [486/809], Loss: 2.9529, Perplexity: 19.1606
30.10% Epoch [1/2], Step [487/809], Loss: 2.8063, Perplexity: 16.5487
30.16% Epoch [1/2], Step [488/809], Loss: 2.9533, Perplexity: 19.1700
30.22% Epoch [1/2], Step [489/809], Loss: 3.0919, Perplexity: 22.0194
30.28% Epoch [1/2], Step [490/809], Loss: 2.9171, Perplexity: 18.4870
30.35% Epoch [1/2], Step [491/809], Loss: 2.8092, Perplexity: 16.5974
30.41% Epoch [1/2], Step [492/809], Loss: 2.7492, Perplexity: 15.6305
30.47% Epoch [1/2], Step [493/809], Loss: 2.8326, Perplexity: 16.9887
30.53% Epoch [1/2], Step [494/809], Loss: 2.7874, Perplexity: 16.2384
30.59% Epoch [1/2], Step [495/809], Loss: 2.7595, Perplexity: 15.7923
30.66% Epoch [1/2], Step [496/809], Loss: 2.8931, Perplexity: 18.0491
30.72% Epoch [1/2], Step [497/809], Loss: 2.9128, Perplexity: 18.4075
30.78% Epoch [1/2], Step [498/809], Loss: 2.7766, Perplexity: 16.0638
30.84% Epoch [1/2], Step [499/809], Loss: 2.7913, Perplexity: 16.3025
30.90% Epoch [1/2], Step [500/809], Loss: 2.9187, Perplexity: 18.5168
30.96% Epoch [1/2], Step [501/809], Loss: 2.7330, Perplexity: 15.3785
31.03% Epoch [1/2], Step [502/809], Loss: 2.7220, Perplexity: 15.2112
31.09% Epoch [1/2], Step [503/809], Loss: 3.1808, Perplexity: 24.0657
31.15% Epoch [1/2], Step [504/809], Loss: 2.8932, Perplexity: 18.0509
31.21% Epoch [1/2], Step [505/809], Loss: 2.9261, Perplexity: 18.6545
31.27% Epoch [1/2], Step [506/809], Loss: 2.7300, Perplexity: 15.3324
31.33% Epoch [1/2], Step [507/809], Loss: 2.7978, Perplexity: 16.4093
31.40% Epoch [1/2], Step [508/809], Loss: 2.8803, Perplexity: 17.8190
31.46% Epoch [1/2], Step [509/809], Loss: 2.7532, Perplexity: 15.6923
31.52% Epoch [1/2], Step [510/809], Loss: 2.8759, Perplexity: 17.7417
31.58% Epoch [1/2], Step [511/809], Loss: 2.8325, Perplexity: 16.9885
31.64% Epoch [1/2], Step [512/809], Loss: 2.7807, Perplexity: 16.1303
31.71% Epoch [1/2], Step [513/809], Loss: 2.9139, Perplexity: 18.4284
31.77% Epoch [1/2], Step [514/809], Loss: 2.8807, Perplexity: 17.8266
31.83% Epoch [1/2], Step [515/809], Loss: 2.8822, Perplexity: 17.8534
31.89% Epoch [1/2], Step [516/809], Loss: 2.6822, Perplexity: 14.6168
31.95% Epoch [1/2], Step [517/809], Loss: 3.1658, Perplexity: 23.7069
32.01% Epoch [1/2], Step [518/809], Loss: 4.4411, Perplexity: 84.8709
32.08% Epoch [1/2], Step [519/809], Loss: 2.9936, Perplexity: 19.9578
32.14% Epoch [1/2], Step [520/809], Loss: 2.7937, Perplexity: 16.3412
32.20% Epoch [1/2], Step [521/809], Loss: 3.1977, Perplexity: 24.4757
32.26% Epoch [1/2], Step [522/809], Loss: 2.9325, Perplexity: 18.7739
32.32% Epoch [1/2], Step [523/809], Loss: 2.7893, Perplexity: 16.2703
32.39% Epoch [1/2], Step [524/809], Loss: 2.8364, Perplexity: 17.0544
32.45% Epoch [1/2], Step [525/809], Loss: 2.8870, Perplexity: 17.9386
32.51% Epoch [1/2], Step [526/809], Loss: 3.0586, Perplexity: 21.2985
32.57% Epoch [1/2], Step [527/809], Loss: 2.7073, Perplexity: 14.9890
32.63% Epoch [1/2], Step [528/809], Loss: 2.8700, Perplexity: 17.6368
32.69% Epoch [1/2], Step [529/809], Loss: 2.7408, Perplexity: 15.4992
32.76% Epoch [1/2], Step [530/809], Loss: 2.7267, Perplexity: 15.2816
32.82% Epoch [1/2], Step [531/809], Loss: 2.7650, Perplexity: 15.8790
32.88% Epoch [1/2], Step [532/809], Loss: 2.7883, Perplexity: 16.2535
32.94% Epoch [1/2], Step [533/809], Loss: 2.8643, Perplexity: 17.5374
33.00% Epoch [1/2], Step [534/809], Loss: 2.8643, Perplexity: 17.5367
33.07% Epoch [1/2], Step [535/809], Loss: 2.6729, Perplexity: 14.4812
33.13% Epoch [1/2], Step [536/809], Loss: 2.9832, Perplexity: 19.7510
33.19% Epoch [1/2], Step [537/809], Loss: 2.7425, Perplexity: 15.5256
33.25% Epoch [1/2], Step [538/809], Loss: 2.7837, Perplexity: 16.1794
33.31% Epoch [1/2], Step [539/809], Loss: 2.8651, Perplexity: 17.5507
33.37% Epoch [1/2], Step [540/809], Loss: 3.5399, Perplexity: 34.4624
33.44% Epoch [1/2], Step [541/809], Loss: 2.8517, Perplexity: 17.3169
33.50% Epoch [1/2], Step [542/809], Loss: 2.8060, Perplexity: 16.5436
33.56% Epoch [1/2], Step [543/809], Loss: 2.8924, Perplexity: 18.0369
33.62% Epoch [1/2], Step [544/809], Loss: 2.9240, Perplexity: 18.6150
33.68% Epoch [1/2], Step [545/809], Loss: 2.7471, Perplexity: 15.5974
33.75% Epoch [1/2], Step [546/809], Loss: 2.8760, Perplexity: 17.7434
33.81% Epoch [1/2], Step [547/809], Loss: 2.7044, Perplexity: 14.9456
33.87% Epoch [1/2], Step [548/809], Loss: 3.3161, Perplexity: 27.5518
33.93% Epoch [1/2], Step [549/809], Loss: 2.7972, Perplexity: 16.3979
33.99% Epoch [1/2], Step [550/809], Loss: 3.2411, Perplexity: 25.5626
34.05% Epoch [1/2], Step [551/809], Loss: 2.8477, Perplexity: 17.2479
34.12% Epoch [1/2], Step [552/809], Loss: 2.7854, Perplexity: 16.2063
34.18% Epoch [1/2], Step [553/809], Loss: 3.1638, Perplexity: 23.6614
34.24% Epoch [1/2], Step [554/809], Loss: 2.8381, Perplexity: 17.0835
34.30% Epoch [1/2], Step [555/809], Loss: 2.6862, Perplexity: 14.6761
34.36% Epoch [1/2], Step [556/809], Loss: 3.5501, Perplexity: 34.8184
34.43% Epoch [1/2], Step [557/809], Loss: 2.7878, Perplexity: 16.2455
34.49% Epoch [1/2], Step [558/809], Loss: 2.7909, Perplexity: 16.2962
34.55% Epoch [1/2], Step [559/809], Loss: 3.1051, Perplexity: 22.3120
34.61% Epoch [1/2], Step [560/809], Loss: 2.7739, Perplexity: 16.0209
34.67% Epoch [1/2], Step [561/809], Loss: 2.8142, Perplexity: 16.6801
34.73% Epoch [1/2], Step [562/809], Loss: 2.7707, Perplexity: 15.9702
34.80% Epoch [1/2], Step [563/809], Loss: 2.8917, Perplexity: 18.0240
34.86% Epoch [1/2], Step [564/809], Loss: 2.7615, Perplexity: 15.8242
34.92% Epoch [1/2], Step [565/809], Loss: 2.6478, Perplexity: 14.1234
34.98% Epoch [1/2], Step [566/809], Loss: 2.7156, Perplexity: 15.1144
35.04% Epoch [1/2], Step [567/809], Loss: 2.7872, Perplexity: 16.2349
35.11% Epoch [1/2], Step [568/809], Loss: 2.6781, Perplexity: 14.5580
35.17% Epoch [1/2], Step [569/809], Loss: 2.8227, Perplexity: 16.8227
35.23% Epoch [1/2], Step [570/809], Loss: 2.7745, Perplexity: 16.0308
35.29% Epoch [1/2], Step [571/809], Loss: 2.8265, Perplexity: 16.8868
35.35% Epoch [1/2], Step [572/809], Loss: 2.6729, Perplexity: 14.4820
35.41% Epoch [1/2], Step [573/809], Loss: 2.7429, Perplexity: 15.5313
35.48% Epoch [1/2], Step [574/809], Loss: 2.6977, Perplexity: 14.8462
35.54% Epoch [1/2], Step [575/809], Loss: 2.7883, Perplexity: 16.2527
35.60% Epoch [1/2], Step [576/809], Loss: 3.4336, Perplexity: 30.9867
35.66% Epoch [1/2], Step [577/809], Loss: 2.6851, Perplexity: 14.6603
35.72% Epoch [1/2], Step [578/809], Loss: 2.7957, Perplexity: 16.3748
35.78% Epoch [1/2], Step [579/809], Loss: 2.7450, Perplexity: 15.5647
35.85% Epoch [1/2], Step [580/809], Loss: 2.8944, Perplexity: 18.0730
35.91% Epoch [1/2], Step [581/809], Loss: 2.6938, Perplexity: 14.7884
35.97% Epoch [1/2], Step [582/809], Loss: 2.7140, Perplexity: 15.0888
36.03% Epoch [1/2], Step [583/809], Loss: 2.7159, Perplexity: 15.1180
36.09% Epoch [1/2], Step [584/809], Loss: 2.7834, Perplexity: 16.1741
36.16% Epoch [1/2], Step [585/809], Loss: 2.8399, Perplexity: 17.1148
36.22% Epoch [1/2], Step [586/809], Loss: 2.8179, Perplexity: 16.7418
36.28% Epoch [1/2], Step [587/809], Loss: 2.7512, Perplexity: 15.6609
36.34% Epoch [1/2], Step [588/809], Loss: 2.7653, Perplexity: 15.8839
36.40% Epoch [1/2], Step [589/809], Loss: 3.5796, Perplexity: 35.8602
36.46% Epoch [1/2], Step [590/809], Loss: 2.6878, Perplexity: 14.6996
36.53% Epoch [1/2], Step [591/809], Loss: 2.7273, Perplexity: 15.2914
36.59% Epoch [1/2], Step [592/809], Loss: 3.1094, Perplexity: 22.4069
36.65% Epoch [1/2], Step [593/809], Loss: 3.0769, Perplexity: 21.6920
36.71% Epoch [1/2], Step [594/809], Loss: 2.7382, Perplexity: 15.4598
36.77% Epoch [1/2], Step [595/809], Loss: 2.8347, Perplexity: 17.0253
36.84% Epoch [1/2], Step [596/809], Loss: 2.6615, Perplexity: 14.3176
36.90% Epoch [1/2], Step [597/809], Loss: 2.7624, Perplexity: 15.8382
36.96% Epoch [1/2], Step [598/809], Loss: 2.7808, Perplexity: 16.1316
37.02% Epoch [1/2], Step [599/809], Loss: 2.7188, Perplexity: 15.1618
37.08% Epoch [1/2], Step [600/809], Loss: 3.0501, Perplexity: 21.1168
37.14% Epoch [1/2], Step [601/809], Loss: 3.0086, Perplexity: 20.2600
37.21% Epoch [1/2], Step [602/809], Loss: 2.7058, Perplexity: 14.9663
37.27% Epoch [1/2], Step [603/809], Loss: 3.1289, Perplexity: 22.8498
37.33% Epoch [1/2], Step [604/809], Loss: 2.8620, Perplexity: 17.4962
37.39% Epoch [1/2], Step [605/809], Loss: 2.6212, Perplexity: 13.7525
37.45% Epoch [1/2], Step [606/809], Loss: 2.7825, Perplexity: 16.1594
37.52% Epoch [1/2], Step [607/809], Loss: 3.3753, Perplexity: 29.2328
37.58% Epoch [1/2], Step [608/809], Loss: 3.1568, Perplexity: 23.4950
37.64% Epoch [1/2], Step [609/809], Loss: 2.6287, Perplexity: 13.8562
37.70% Epoch [1/2], Step [610/809], Loss: 2.8297, Perplexity: 16.9408
37.76% Epoch [1/2], Step [611/809], Loss: 2.8094, Perplexity: 16.5995
37.82% Epoch [1/2], Step [612/809], Loss: 2.7154, Perplexity: 15.1101
37.89% Epoch [1/2], Step [613/809], Loss: 2.8129, Perplexity: 16.6586
37.95% Epoch [1/2], Step [614/809], Loss: 2.8485, Perplexity: 17.2624
38.01% Epoch [1/2], Step [615/809], Loss: 2.6189, Perplexity: 13.7205
38.07% Epoch [1/2], Step [616/809], Loss: 2.8044, Perplexity: 16.5166
38.13% Epoch [1/2], Step [617/809], Loss: 2.8870, Perplexity: 17.9401
38.20% Epoch [1/2], Step [618/809], Loss: 2.6613, Perplexity: 14.3142
38.26% Epoch [1/2], Step [619/809], Loss: 2.8846, Perplexity: 17.8963
38.32% Epoch [1/2], Step [620/809], Loss: 2.6602, Perplexity: 14.2988
38.38% Epoch [1/2], Step [621/809], Loss: 2.5945, Perplexity: 13.3895
38.44% Epoch [1/2], Step [622/809], Loss: 2.6127, Perplexity: 13.6361
38.50% Epoch [1/2], Step [623/809], Loss: 2.7588, Perplexity: 15.7816
38.57% Epoch [1/2], Step [624/809], Loss: 2.6618, Perplexity: 14.3217
38.63% Epoch [1/2], Step [625/809], Loss: 2.8212, Perplexity: 16.7962
38.69% Epoch [1/2], Step [626/809], Loss: 2.6550, Perplexity: 14.2243
38.75% Epoch [1/2], Step [627/809], Loss: 2.6600, Perplexity: 14.2963
38.81% Epoch [1/2], Step [628/809], Loss: 3.0903, Perplexity: 21.9836
38.88% Epoch [1/2], Step [629/809], Loss: 2.6702, Perplexity: 14.4423
38.94% Epoch [1/2], Step [630/809], Loss: 4.1060, Perplexity: 60.7050
39.00% Epoch [1/2], Step [631/809], Loss: 2.7068, Perplexity: 14.9819
39.06% Epoch [1/2], Step [632/809], Loss: 2.6833, Perplexity: 14.6330
39.12% Epoch [1/2], Step [633/809], Loss: 2.5949, Perplexity: 13.3949
39.18% Epoch [1/2], Step [634/809], Loss: 2.7266, Perplexity: 15.2813
39.25% Epoch [1/2], Step [635/809], Loss: 2.8974, Perplexity: 18.1266
39.31% Epoch [1/2], Step [636/809], Loss: 2.7606, Perplexity: 15.8099
39.37% Epoch [1/2], Step [637/809], Loss: 2.7718, Perplexity: 15.9875
39.43% Epoch [1/2], Step [638/809], Loss: 3.3049, Perplexity: 27.2458
39.49% Epoch [1/2], Step [639/809], Loss: 2.6960, Perplexity: 14.8202
39.56% Epoch [1/2], Step [640/809], Loss: 2.6764, Perplexity: 14.5324
39.62% Epoch [1/2], Step [641/809], Loss: 2.6570, Perplexity: 14.2540
39.68% Epoch [1/2], Step [642/809], Loss: 3.0470, Perplexity: 21.0511
39.74% Epoch [1/2], Step [643/809], Loss: 2.6004, Perplexity: 13.4690
39.80% Epoch [1/2], Step [644/809], Loss: 2.7210, Perplexity: 15.1956
39.86% Epoch [1/2], Step [645/809], Loss: 2.6591, Perplexity: 14.2834
39.93% Epoch [1/2], Step [646/809], Loss: 2.7713, Perplexity: 15.9790
39.99% Epoch [1/2], Step [647/809], Loss: 3.2635, Perplexity: 26.1396
40.05% Epoch [1/2], Step [648/809], Loss: 2.6758, Perplexity: 14.5237
40.11% Epoch [1/2], Step [649/809], Loss: 2.6199, Perplexity: 13.7343
40.17% Epoch [1/2], Step [650/809], Loss: 2.6179, Perplexity: 13.7069
40.23% Epoch [1/2], Step [651/809], Loss: 2.5854, Perplexity: 13.2690
40.30% Epoch [1/2], Step [652/809], Loss: 2.6303, Perplexity: 13.8778
40.36% Epoch [1/2], Step [653/809], Loss: 2.6349, Perplexity: 13.9422
40.42% Epoch [1/2], Step [654/809], Loss: 3.0424, Perplexity: 20.9559
40.48% Epoch [1/2], Step [655/809], Loss: 2.6375, Perplexity: 13.9777
40.54% Epoch [1/2], Step [656/809], Loss: 2.7079, Perplexity: 14.9984
40.61% Epoch [1/2], Step [657/809], Loss: 2.6689, Perplexity: 14.4247
40.67% Epoch [1/2], Step [658/809], Loss: 2.6424, Perplexity: 14.0471
40.73% Epoch [1/2], Step [659/809], Loss: 3.8258, Perplexity: 45.8690
40.79% Epoch [1/2], Step [660/809], Loss: 2.6446, Perplexity: 14.0778
40.85% Epoch [1/2], Step [661/809], Loss: 2.9613, Perplexity: 19.3237
40.91% Epoch [1/2], Step [662/809], Loss: 2.5307, Perplexity: 12.5626
40.98% Epoch [1/2], Step [663/809], Loss: 2.7095, Perplexity: 15.0211
41.04% Epoch [1/2], Step [664/809], Loss: 3.6745, Perplexity: 39.4273
41.10% Epoch [1/2], Step [665/809], Loss: 3.0731, Perplexity: 21.6086
41.16% Epoch [1/2], Step [666/809], Loss: 2.6226, Perplexity: 13.7713
